Order ID,Order Date,Category,Product,Region,City,Customer Segment,Sales Channel,Quantity,Unit Price,Gross Sales,Discount %,Discount Amount,Net Sales,Profit
110015,2025-09-29,Office Supplies,File Folders,East,Bhubaneswar,Enterprise,Online,2,31.08,62.16,0.0,0.0,62.16,17.16
110033,2025-09-30,Sports & Outdoors,Bike Helmet,West,Mumbai,Consumer,Retail Store,1,173.74,173.74,0.0,0.0,173.74,69.45
110034,2025-09-30,Home & Kitchen,Air Fryer,South,Hyderabad,Small Business,Online,2,62.95,125.9,0.0,0.0,125.9,54.75
110035,2025-09-30,Electronics,Power Bank,East,Guwahati,Consumer,Online,2,66.59,133.18,0.0,0.0,133.18,32.34
110040,2025-09-30,Apparel,Women's Hoodie,South,Bangalore,Small Business,Retail Store,2,80.97,161.94,0.2,32.39,129.55,66.39
110037,2025-09-30,Sports & Outdoors,Hiking Backpack,West,Mumbai,Consumer,Online,1,61.31,61.31,0.0,0.0,61.31,23.14
110039,2025-09-30,Sports & Outdoors,Dumbbell Set,West,Mumbai,Consumer,Online,1,238.89,238.89,0.05,11.94,226.95,61.3
110032,2025-09-30,Sports & Outdoors,Water Bottle,West,Mumbai,Consumer,Marketplace,1,12.69,12.69,0.0,0.0,12.69,4.12
110036,2025-09-30,Electronics,Bluetooth Speaker,South,Hyderabad,Enterprise,Online,1,122.09,122.09,0.1,12.21,109.88,35.17
110031,2025-09-30,Apparel,Women's Hoodie,South,Chennai,Small Business,Marketplace,3,87.38,262.14,0.05,13.11,249.03,88.55
110038,2025-09-30,Home & Kitchen,Toaster,South,Bangalore,Small Business,Marketplace,1,80.55,80.55,0.1,8.06,72.49,20.39
110029,2025-09-30,Office Supplies,Sticky Notes Pack,North,Delhi,Small Business,Online,1,77.31,77.31,0.0,0.0,77.31,18.5
110028,2025-09-30,Apparel,Backpack,South,Bangalore,Consumer,Online,1,29.94,29.94,0.0,0.0,29.94,11.44
110027,2025-09-30,Home & Kitchen,Cutting Board,North,Chandigarh,Consumer,Marketplace,2,43.02,86.04,0.0,0.0,86.04,30.16
110026,2025-09-30,Apparel,Sunglasses,South,Hyderabad,Enterprise,Online,1,122.17,122.17,0.05,6.11,116.06,45.16
110025,2025-09-30,Home & Kitchen,Coffee Maker,East,Guwahati,Consumer,Online,1,109.91,109.91,0.0,0.0,109.91,33.88
110024,2025-09-30,Electronics,Phone Charger,South,Chennai,Enterprise,Online,1,115.43,115.43,0.0,0.0,115.43,39.08
110023,2025-09-30,Apparel,Women's Hoodie,South,Chennai,Consumer,Marketplace,2,63.85,127.7,0.0,0.0,127.7,66.14
110022,2025-09-30,Electronics,Laptop Stand,North,Lucknow,Consumer,Online,1,41.42,41.42,0.05,2.07,39.35,13.43
110030,2025-09-30,Office Supplies,Printer Paper,South,Bangalore,Consumer,Marketplace,1,84.68,84.68,0.0,0.0,84.68,22.45
110054,2025-10-01,Home & Kitchen,Coffee Maker,West,Ahmedabad,Consumer,Retail Store,1,66.6,66.6,0.15,9.99,56.61,15.63
110056,2025-10-01,Sports & Outdoors,Fitness Tracker,West,Pune,Consumer,Online,2,168.98,337.96,0.0,0.0,337.96,128.62
110057,2025-10-01,Sports & Outdoors,Fitness Tracker,North,Delhi,Consumer,Online,2,106.16,212.32,0.0,0.0,212.32,71.68
110058,2025-10-01,Apparel,Backpack,North,Lucknow,Consumer,Online,1,95.08,95.08,0.1,9.51,85.57,37.58
110062,2025-10-01,Sports & Outdoors,Hiking Backpack,West,Ahmedabad,Small Business,Retail Store,1,44.04,44.04,0.0,0.0,44.04,13.1
110060,2025-10-01,Apparel,Winter Coat,South,Chennai,Consumer,Retail Store,1,47.89,47.89,0.05,2.39,45.5,16.25
110061,2025-10-01,Home & Kitchen,Toaster,West,Mumbai,Consumer,Online,2,38.99,77.98,0.0,0.0,77.98,24.0
110053,2025-10-01,Electronics,Mechanical Keyboard,North,Lucknow,Consumer,Retail Store,2,108.91,217.82,0.0,0.0,217.82,73.97
110063,2025-10-01,Sports & Outdoors,Bike Helmet,North,Chandigarh,Consumer,Retail Store,1,60.88,60.88,0.1,6.09,54.79,21.7
110059,2025-10-01,Office Supplies,Stapler,West,Ahmedabad,Enterprise,Online,1,74.98,74.98,0.0,0.0,74.98,29.24
110052,2025-10-01,Office Supplies,Whiteboard,South,Hyderabad,Consumer,Marketplace,1,58.51,58.51,0.0,0.0,58.51,16.16
110055,2025-10-01,Sports & Outdoors,Camping Tent,North,Delhi,Small Business,Online,1,178.46,178.46,0.0,0.0,178.46,67.92
110050,2025-10-01,Sports & Outdoors,Fitness Tracker,South,Hyderabad,Consumer,Marketplace,1,157.22,157.22,0.05,7.86,149.36,40.09
110051,2025-10-01,Apparel,Denim Jacket,West,Mumbai,Consumer,Retail Store,1,133.95,133.95,0.0,0.0,133.95,57.08
110041,2025-10-01,Sports & Outdoors,Hiking Backpack,West,Ahmedabad,Consumer,Retail Store,2,133.44,266.88,0.0,0.0,266.88,83.14
110043,2025-10-01,Home & Kitchen,Storage Containers,West,Pune,Consumer,Retail Store,3,139.62,418.86,0.0,0.0,418.86,153.24
110044,2025-10-01,Office Supplies,Whiteboard,North,Lucknow,Enterprise,Online,2,44.95,89.9,0.1,8.99,80.91,25.41
110042,2025-10-01,Electronics,USB-C Hub,North,Chandigarh,Small Business,Online,2,164.93,329.86,0.0,0.0,329.86,104.61
110046,2025-10-01,Home & Kitchen,Knife Set,South,Bangalore,Consumer,Retail Store,1,40.92,40.92,0.0,0.0,40.92,15.94
110047,2025-10-01,Electronics,Wireless Earbuds,North,Lucknow,Small Business,Online,1,113.82,113.82,0.0,0.0,113.82,31.31
110048,2025-10-01,Apparel,Backpack,West,Pune,Small Business,Online,2,87.6,175.2,0.0,0.0,175.2,71.95
110049,2025-10-01,Sports & Outdoors,Water Bottle,West,Mumbai,Small Business,Retail Store,1,117.36,117.36,0.0,0.0,117.36,35.67
110045,2025-10-01,Sports & Outdoors,Resistance Bands,East,Kolkata,Enterprise,Online,1,247.88,247.88,0.1,24.79,223.09,62.95
110072,2025-10-02,Home & Kitchen,Vacuum Cleaner,South,Bangalore,Small Business,Marketplace,1,37.77,37.77,0.05,1.89,35.88,11.94
110077,2025-10-02,Electronics,Webcam HD,West,Ahmedabad,Small Business,Online,1,38.06,38.06,0.1,3.81,34.25,9.13
110076,2025-10-02,Sports & Outdoors,Jump Rope,West,Mumbai,Consumer,Marketplace,1,8.26,8.26,0.0,0.0,8.26,2.4
110075,2025-10-02,Electronics,Mechanical Keyboard,West,Ahmedabad,Consumer,Marketplace,1,75.34,75.34,0.05,3.77,71.57,23.09
110074,2025-10-02,Electronics,USB-C Hub,North,Delhi,Consumer,Marketplace,1,165.58,165.58,0.0,0.0,165.58,50.4
110073,2025-10-02,Apparel,Wool Sweater,East,Guwahati,Consumer,Online,2,137.71,275.42,0.0,0.0,275.42,137.0
110071,2025-10-02,Apparel,Backpack,East,Bhubaneswar,Consumer,Marketplace,1,65.86,65.86,0.0,0.0,65.86,31.3
110066,2025-10-02,Electronics,Gaming Mouse,East,Guwahati,Small Business,Retail Store,1,23.82,23.82,0.0,0.0,23.82,4.55
110069,2025-10-02,Apparel,Denim Jacket,East,Bhubaneswar,Consumer,Online,1,29.57,29.57,0.0,0.0,29.57,15.44
110068,2025-10-02,Sports & Outdoors,Bike Helmet,South,Bangalore,Consumer,Retail Store,1,242.21,242.21,0.0,0.0,242.21,56.69
110067,2025-10-02,Home & Kitchen,Storage Containers,West,Mumbai,Consumer,Retail Store,1,120.59,120.59,0.15,18.09,102.5,26.24
110065,2025-10-02,Electronics,Phone Charger,West,Mumbai,Small Business,Online,1,85.77,85.77,0.05,4.29,81.48,26.99
110064,2025-10-02,Home & Kitchen,Knife Set,South,Chennai,Consumer,Online,2,60.72,121.44,0.0,0.0,121.44,31.78
110070,2025-10-02,Office Supplies,Desk Lamp,East,Kolkata,Small Business,Retail Store,2,41.65,83.3,0.1,8.33,74.97,21.56
110088,2025-10-03,Home & Kitchen,Knife Set,East,Kolkata,Consumer,Retail Store,2,68.75,137.5,0.0,0.0,137.5,36.35
110089,2025-10-03,Office Supplies,Stapler,South,Chennai,Consumer,Online,2,33.55,67.1,0.15,10.06,57.04,14.44
110087,2025-10-03,Apparel,Running Shoes,West,Ahmedabad,Consumer,Online,1,93.47,93.47,0.0,0.0,93.47,37.71
110091,2025-10-03,Office Supplies,Ballpoint Pens (Box),West,Mumbai,Consumer,Marketplace,1,36.78,36.78,0.0,0.0,36.78,8.13
110092,2025-10-03,Electronics,Gaming Mouse,South,Hyderabad,Small Business,Marketplace,1,31.25,31.25,0.15,4.69,26.56,7.98
110090,2025-10-03,Office Supplies,Notebook Set,West,Mumbai,Consumer,Marketplace,1,7.5,7.5,0.0,0.0,7.5,1.73
110086,2025-10-03,Apparel,Men's T-Shirt,East,Bhubaneswar,Small Business,Online,1,13.13,13.13,0.0,0.0,13.13,5.69
110093,2025-10-03,Office Supplies,Notebook Set,West,Ahmedabad,Small Business,Online,2,76.61,153.22,0.0,0.0,153.22,38.49
110084,2025-10-03,Home & Kitchen,Non-Stick Pan Set,West,Mumbai,Consumer,Online,2,22.76,45.52,0.0,0.0,45.52,18.67
110083,2025-10-03,Electronics,Mechanical Keyboard,West,Ahmedabad,Consumer,Online,1,30.04,30.04,0.1,3.0,27.04,6.97
110082,2025-10-03,Sports & Outdoors,Hiking Backpack,West,Mumbai,Consumer,Online,3,239.66,718.98,0.0,0.0,718.98,195.6
110081,2025-10-03,Home & Kitchen,Coffee Maker,South,Bangalore,Enterprise,Online,1,179.86,179.86,0.0,0.0,179.86,55.15
110080,2025-10-03,Home & Kitchen,Air Fryer,West,Ahmedabad,Enterprise,Marketplace,1,128.77,128.77,0.0,0.0,128.77,49.9
110079,2025-10-03,Electronics,Phone Charger,North,Chandigarh,Small Business,Online,1,184.46,184.46,0.1,18.45,166.01,48.45
110078,2025-10-03,Office Supplies,Desk Lamp,West,Ahmedabad,Small Business,Retail Store,1,59.8,59.8,0.0,0.0,59.8,12.27
110085,2025-10-03,Home & Kitchen,Non-Stick Pan Set,East,Guwahati,Consumer,Online,1,24.99,24.99,0.0,0.0,24.99,9.89
110105,2025-10-04,Electronics,Bluetooth Speaker,North,Delhi,Consumer,Online,2,181.32,362.64,0.1,36.26,326.38,92.66
110106,2025-10-04,Sports & Outdoors,Bike Helmet,North,Lucknow,Small Business,Retail Store,1,216.19,216.19,0.0,0.0,216.19,65.14
110107,2025-10-04,Electronics,Mechanical Keyboard,South,Hyderabad,Consumer,Retail Store,1,150.66,150.66,0.0,0.0,150.66,48.77
110111,2025-10-04,Electronics,Power Bank,South,Chennai,Consumer,Retail Store,1,98.06,98.06,0.05,4.9,93.16,20.9
110109,2025-10-04,Sports & Outdoors,Hiking Backpack,South,Chennai,Enterprise,Online,1,150.24,150.24,0.0,0.0,150.24,57.5
110110,2025-10-04,Home & Kitchen,Electric Kettle,West,Mumbai,Consumer,Online,2,118.11,236.22,0.0,0.0,236.22,73.13
110104,2025-10-04,Electronics,Webcam HD,West,Mumbai,Small Business,Retail Store,2,208.5,417.0,0.0,0.0,417.0,125.05
110108,2025-10-04,Office Supplies,Sticky Notes Pack,North,Chandigarh,Small Business,Online,1,41.93,41.93,0.0,0.0,41.93,15.92
110103,2025-10-04,Sports & Outdoors,Fitness Tracker,North,Lucknow,Enterprise,Online,2,165.79,331.58,0.05,16.58,315.0,101.91
110095,2025-10-04,Apparel,Baseball Cap,West,Ahmedabad,Consumer,Online,3,135.18,405.54,0.0,0.0,405.54,142.78
110101,2025-10-04,Office Supplies,Label Maker,West,Mumbai,Small Business,Marketplace,2,40.28,80.56,0.0,0.0,80.56,25.67
110100,2025-10-04,Electronics,Bluetooth Speaker,North,Lucknow,Enterprise,Retail Store,1,127.5,127.5,0.0,0.0,127.5,32.42
110099,2025-10-04,Sports & Outdoors,Dumbbell Set,South,Chennai,Small Business,Online,1,247.18,247.18,0.0,0.0,247.18,68.66
110098,2025-10-04,Electronics,Power Bank,North,Lucknow,Consumer,Online,2,16.41,32.82,0.0,0.0,32.82,6.72
110097,2025-10-04,Sports & Outdoors,Resistance Bands,North,Delhi,Consumer,Online,1,14.79,14.79,0.05,0.74,14.05,3.6
110096,2025-10-04,Office Supplies,Desk Organizer,South,Bangalore,Small Business,Online,1,19.25,19.25,0.0,0.0,19.25,5.07
110102,2025-10-04,Home & Kitchen,Storage Containers,North,Lucknow,Small Business,Marketplace,1,79.28,79.28,0.2,15.86,63.42,17.11
110094,2025-10-04,Home & Kitchen,Blender,North,Lucknow,Consumer,Online,1,54.75,54.75,0.0,0.0,54.75,14.08
110127,2025-10-05,Apparel,Backpack,North,Lucknow,Small Business,Marketplace,4,110.42,441.68,0.1,44.17,397.51,216.85
110128,2025-10-05,Home & Kitchen,Toaster,North,Lucknow,Small Business,Online,1,10.28,10.28,0.05,0.51,9.77,2.91
110129,2025-10-05,Office Supplies,Stapler,East,Bhubaneswar,Enterprise,Retail Store,3,18.71,56.13,0.1,5.61,50.52,16.72
110130,2025-10-05,Office Supplies,Notebook Set,East,Kolkata,Consumer,Online,1,21.82,21.82,0.0,0.0,21.82,6.16
110131,2025-10-05,Home & Kitchen,Non-Stick Pan Set,West,Mumbai,Small Business,Online,1,47.15,47.15,0.0,0.0,47.15,17.29
110135,2025-10-05,Office Supplies,File Folders,East,Guwahati,Consumer,Online,1,7.64,7.64,0.05,0.38,7.26,1.77
110133,2025-10-05,Electronics,Wireless Earbuds,North,Lucknow,Consumer,Retail Store,1,177.37,177.37,0.0,0.0,177.37,42.19
110134,2025-10-05,Sports & Outdoors,Dumbbell Set,North,Lucknow,Consumer,Online,1,12.47,12.47,0.15,1.87,10.6,2.4
110126,2025-10-05,Apparel,Winter Coat,East,Guwahati,Small Business,Online,1,15.65,15.65,0.0,0.0,15.65,7.61
110136,2025-10-05,Office Supplies,Label Maker,North,Chandigarh,Enterprise,Online,1,19.25,19.25,0.0,0.0,19.25,4.03
110132,2025-10-05,Apparel,Winter Coat,East,Bhubaneswar,Small Business,Marketplace,1,59.62,59.62,0.0,0.0,59.62,25.69
110125,2025-10-05,Apparel,Men's T-Shirt,East,Guwahati,Consumer,Marketplace,1,104.82,104.82,0.0,0.0,104.82,50.93
110123,2025-10-05,Electronics,USB-C Hub,South,Bangalore,Consumer,Marketplace,1,184.87,184.87,0.0,0.0,184.87,45.45
110114,2025-10-05,Electronics,Phone Charger,South,Hyderabad,Enterprise,Online,4,210.2,840.8,0.0,0.0,840.8,175.79
110122,2025-10-05,Office Supplies,Whiteboard,East,Bhubaneswar,Consumer,Online,1,18.69,18.69,0.0,0.0,18.69,4.67
110121,2025-10-05,Sports & Outdoors,Cooler Box,South,Bangalore,Small Business,Online,1,29.69,29.69,0.0,0.0,29.69,8.43
110120,2025-10-05,Sports & Outdoors,Hiking Backpack,South,Hyderabad,Consumer,Marketplace,4,175.49,701.96,0.0,0.0,701.96,266.43
110119,2025-10-05,Office Supplies,Printer Paper,West,Mumbai,Small Business,Online,1,56.04,56.04,0.0,0.0,56.04,13.71
110118,2025-10-05,Electronics,Wireless Earbuds,West,Mumbai,Consumer,Online,2,119.69,239.38,0.0,0.0,239.38,79.34
110117,2025-10-05,Apparel,Yoga Pants,North,Chandigarh,Consumer,Marketplace,1,68.13,68.13,0.0,0.0,68.13,30.76
110116,2025-10-05,Apparel,Backpack,South,Hyderabad,Consumer,Retail Store,1,73.04,73.04,0.15,10.96,62.08,27.91
110115,2025-10-05,Apparel,Wool Sweater,North,Lucknow,Consumer,Online,1,27.59,27.59,0.1,2.76,24.83,10.04
110124,2025-10-05,Electronics,USB-C Hub,South,Hyderabad,Small Business,Marketplace,1,106.47,106.47,0.0,0.0,106.47,36.8
110113,2025-10-05,Home & Kitchen,Toaster,North,Chandigarh,Consumer,Online,1,103.28,103.28,0.0,0.0,103.28,43.97
110112,2025-10-05,Home & Kitchen,Storage Containers,East,Bhubaneswar,Consumer,Online,1,100.53,100.53,0.1,10.05,90.48,35.47
110146,2025-10-06,Sports & Outdoors,Resistance Bands,West,Mumbai,Small Business,Retail Store,2,249.23,498.46,0.0,0.0,498.46,180.56
110147,2025-10-06,Office Supplies,Desk Organizer,North,Chandigarh,Small Business,Online,1,32.49,32.49,0.1,3.25,29.24,10.94
110145,2025-10-06,Sports & Outdoors,Jump Rope,West,Mumbai,Small Business,Retail Store,1,122.69,122.69,0.0,0.0,122.69,36.68
110149,2025-10-06,Office Supplies,Label Maker,South,Hyderabad,Consumer,Online,2,31.04,62.08,0.05,3.1,58.98,20.24
110150,2025-10-06,Apparel,Winter Coat,North,Delhi,Consumer,Marketplace,1,12.72,12.72,0.05,0.64,12.08,4.71
110148,2025-10-06,Apparel,Sunglasses,South,Bangalore,Small Business,Online,1,54.78,54.78,0.0,0.0,54.78,29.47
110144,2025-10-06,Apparel,Sunglasses,North,Delhi,Consumer,Marketplace,1,66.4,66.4,0.1,6.64,59.76,27.65
110143,2025-10-06,Office Supplies,Sticky Notes Pack,South,Bangalore,Small Business,Retail Store,1,25.93,25.93,0.1,2.59,23.34,4.73
110142,2025-10-06,Home & Kitchen,Cutting Board,East,Bhubaneswar,Consumer,Retail Store,1,113.92,113.92,0.0,0.0,113.92,40.71
110141,2025-10-06,Apparel,Winter Coat,North,Lucknow,Small Business,Retail Store,2,20.17,40.34,0.0,0.0,40.34,15.07
110140,2025-10-06,Electronics,Wireless Earbuds,North,Chandigarh,Consumer,Online,1,158.33,158.33,0.0,0.0,158.33,44.55
110139,2025-10-06,Home & Kitchen,Electric Kettle,North,Chandigarh,Small Business,Retail Store,1,45.9,45.9,0.0,0.0,45.9,12.08
110138,2025-10-06,Office Supplies,Desk Lamp,North,Delhi,Small Business,Marketplace,2,52.93,105.86,0.0,0.0,105.86,27.27
110137,2025-10-06,Apparel,Denim Jacket,West,Mumbai,Consumer,Retail Store,1,125.63,125.63,0.0,0.0,125.63,67.29
110171,2025-10-07,Office Supplies,Stapler,East,Bhubaneswar,Small Business,Online,1,81.1,81.1,0.0,0.0,81.1,30.0
110170,2025-10-07,Office Supplies,Ballpoint Pens (Box),West,Ahmedabad,Enterprise,Retail Store,1,47.12,47.12,0.0,0.0,47.12,13.2
110169,2025-10-07,Apparel,Women's Hoodie,West,Pune,Consumer,Online,2,85.18,170.36,0.15,25.55,144.81,76.83
110168,2025-10-07,Sports & Outdoors,Dumbbell Set,West,Ahmedabad,Small Business,Online,1,79.75,79.75,0.0,0.0,79.75,28.96
110167,2025-10-07,Sports & Outdoors,Bike Helmet,South,Hyderabad,Consumer,Marketplace,1,99.1,99.1,0.0,0.0,99.1,35.1
110166,2025-10-07,Apparel,Backpack,North,Delhi,Consumer,Online,1,21.81,21.81,0.0,0.0,21.81,9.12
110165,2025-10-07,Home & Kitchen,Air Fryer,East,Kolkata,Consumer,Online,1,177.48,177.48,0.1,17.75,159.73,61.97
110163,2025-10-07,Home & Kitchen,Knife Set,East,Guwahati,Small Business,Marketplace,1,143.29,143.29,0.0,0.0,143.29,44.1
110162,2025-10-07,Home & Kitchen,Electric Kettle,North,Chandigarh,Enterprise,Online,1,63.11,63.11,0.0,0.0,63.11,27.08
110161,2025-10-07,Apparel,Winter Coat,East,Bhubaneswar,Consumer,Retail Store,2,60.61,121.22,0.0,0.0,121.22,56.06
110164,2025-10-07,Electronics,Phone Charger,South,Hyderabad,Small Business,Online,3,104.0,312.0,0.0,0.0,312.0,90.47
110159,2025-10-07,Electronics,Wireless Earbuds,East,Bhubaneswar,Consumer,Online,1,137.44,137.44,0.0,0.0,137.44,39.1
110158,2025-10-07,Electronics,Power Bank,North,Chandigarh,Consumer,Online,1,188.65,188.65,0.0,0.0,188.65,42.2
110157,2025-10-07,Electronics,Wireless Earbuds,North,Lucknow,Consumer,Online,1,66.06,66.06,0.0,0.0,66.06,13.5
110156,2025-10-07,Electronics,Bluetooth Speaker,North,Delhi,Small Business,Retail Store,1,57.54,57.54,0.0,0.0,57.54,15.64
110155,2025-10-07,Electronics,Webcam HD,North,Lucknow,Consumer,Marketplace,2,50.01,100.02,0.0,0.0,100.02,25.79
110154,2025-10-07,Home & Kitchen,Blender,North,Lucknow,Consumer,Online,2,111.74,223.48,0.0,0.0,223.48,61.98
110153,2025-10-07,Electronics,Phone Charger,East,Bhubaneswar,Small Business,Retail Store,1,197.16,197.16,0.0,0.0,197.16,43.81
110152,2025-10-07,Apparel,Winter Coat,South,Chennai,Small Business,Online,1,70.3,70.3,0.0,0.0,70.3,29.77
110151,2025-10-07,Apparel,Backpack,East,Bhubaneswar,Small Business,Retail Store,1,73.43,73.43,0.0,0.0,73.43,33.85
110160,2025-10-07,Office Supplies,Desk Organizer,West,Mumbai,Small Business,Marketplace,1,64.27,64.27,0.0,0.0,64.27,19.73
110187,2025-10-08,Office Supplies,Whiteboard,West,Pune,Consumer,Online,1,14.38,14.38,0.0,0.0,14.38,4.53
110188,2025-10-08,Sports & Outdoors,Resistance Bands,West,Ahmedabad,Consumer,Marketplace,1,161.82,161.82,0.0,0.0,161.82,36.81
110189,2025-10-08,Home & Kitchen,Vacuum Cleaner,South,Hyderabad,Consumer,Retail Store,1,116.42,116.42,0.15,17.46,98.96,25.09
110190,2025-10-08,Office Supplies,Whiteboard,South,Hyderabad,Consumer,Marketplace,1,37.75,37.75,0.1,3.78,33.97,10.37
110197,2025-10-08,Office Supplies,File Folders,North,Chandigarh,Consumer,Online,1,72.42,72.42,0.0,0.0,72.42,16.0
110196,2025-10-08,Sports & Outdoors,Camping Tent,North,Chandigarh,Consumer,Online,4,234.28,937.12,0.0,0.0,937.12,209.9
110193,2025-10-08,Office Supplies,File Folders,South,Hyderabad,Consumer,Online,1,49.2,49.2,0.0,0.0,49.2,19.64
110194,2025-10-08,Sports & Outdoors,Hiking Backpack,South,Bangalore,Small Business,Marketplace,2,104.68,209.36,0.0,0.0,209.36,58.52
110195,2025-10-08,Sports & Outdoors,Water Bottle,North,Chandigarh,Consumer,Online,2,141.64,283.28,0.0,0.0,283.28,107.82
110186,2025-10-08,Home & Kitchen,Cutting Board,East,Bhubaneswar,Consumer,Online,1,32.0,32.0,0.0,0.0,32.0,10.36
110192,2025-10-08,Sports & Outdoors,Cooler Box,West,Pune,Small Business,Retail Store,3,11.53,34.59,0.0,0.0,34.59,8.36
110185,2025-10-08,Apparel,Men's T-Shirt,South,Hyderabad,Enterprise,Online,1,74.75,74.75,0.2,14.95,59.8,28.37
110191,2025-10-08,Home & Kitchen,Electric Kettle,East,Guwahati,Consumer,Retail Store,1,74.09,74.09,0.0,0.0,74.09,32.58
110183,2025-10-08,Sports & Outdoors,Cooler Box,North,Lucknow,Consumer,Online,2,204.68,409.36,0.0,0.0,409.36,126.31
110184,2025-10-08,Office Supplies,File Folders,East,Bhubaneswar,Small Business,Retail Store,1,38.57,38.57,0.0,0.0,38.57,8.4
110173,2025-10-08,Electronics,Smartwatch,East,Bhubaneswar,Consumer,Online,1,51.13,51.13,0.0,0.0,51.13,13.91
110174,2025-10-08,Electronics,USB-C Hub,West,Mumbai,Consumer,Retail Store,1,175.9,175.9,0.0,0.0,175.9,40.74
110175,2025-10-08,Sports & Outdoors,Bike Helmet,East,Kolkata,Consumer,Marketplace,1,180.73,180.73,0.0,0.0,180.73,47.07
110176,2025-10-08,Apparel,Yoga Pants,North,Lucknow,Small Business,Marketplace,2,109.79,219.58,0.0,0.0,219.58,105.22
110172,2025-10-08,Apparel,Running Shoes,North,Lucknow,Small Business,Online,4,33.11,132.44,0.0,0.0,132.44,62.42
110178,2025-10-08,Home & Kitchen,Cutting Board,North,Lucknow,Consumer,Online,1,85.27,85.27,0.0,0.0,85.27,34.17
110179,2025-10-08,Sports & Outdoors,Hiking Backpack,North,Delhi,Consumer,Marketplace,2,59.15,118.3,0.0,0.0,118.3,31.45
110180,2025-10-08,Home & Kitchen,Air Fryer,East,Guwahati,Small Business,Marketplace,1,58.54,58.54,0.0,0.0,58.54,21.59
110181,2025-10-08,Apparel,Women's Hoodie,East,Guwahati,Enterprise,Online,1,28.73,28.73,0.05,1.44,27.29,10.66
110182,2025-10-08,Sports & Outdoors,Camping Tent,South,Bangalore,Consumer,Online,1,25.13,25.13,0.0,0.0,25.13,5.84
110177,2025-10-08,Apparel,Women's Hoodie,East,Guwahati,Consumer,Online,1,65.86,65.86,0.0,0.0,65.86,25.98
110210,2025-10-09,Home & Kitchen,Knife Set,South,Chennai,Small Business,Retail Store,2,76.72,153.44,0.0,0.0,153.44,52.24
110211,2025-10-09,Electronics,Phone Charger,East,Bhubaneswar,Consumer,Online,1,70.17,70.17,0.15,10.53,59.64,20.59
110212,2025-10-09,Electronics,USB-C Hub,North,Chandigarh,Consumer,Retail Store,1,218.99,218.99,0.0,0.0,218.99,67.88
110213,2025-10-09,Sports & Outdoors,Fitness Tracker,East,Bhubaneswar,Small Business,Online,2,60.63,121.26,0.05,6.06,115.2,38.11
110216,2025-10-09,Apparel,Sunglasses,West,Ahmedabad,Small Business,Online,4,77.63,310.52,0.0,0.0,310.52,151.87
110215,2025-10-09,Home & Kitchen,Electric Kettle,West,Mumbai,Small Business,Retail Store,2,120.94,241.88,0.0,0.0,241.88,80.62
110217,2025-10-09,Office Supplies,Desk Organizer,East,Kolkata,Consumer,Online,1,44.24,44.24,0.0,0.0,44.24,9.38
110218,2025-10-09,Home & Kitchen,Electric Kettle,North,Chandigarh,Small Business,Marketplace,1,157.97,157.97,0.05,7.9,150.07,49.25
110219,2025-10-09,Sports & Outdoors,Camping Tent,East,Bhubaneswar,Small Business,Online,1,68.2,68.2,0.15,10.23,57.97,13.65
110214,2025-10-09,Sports & Outdoors,Hiking Backpack,South,Hyderabad,Consumer,Marketplace,1,21.71,21.71,0.0,0.0,21.71,5.85
110209,2025-10-09,Sports & Outdoors,Yoga Mat,North,Lucknow,Consumer,Marketplace,1,160.28,160.28,0.0,0.0,160.28,58.87
110207,2025-10-09,Office Supplies,Printer Paper,West,Pune,Consumer,Online,2,40.22,80.44,0.05,4.02,76.42,22.11
